sample	path	group
C61158	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C61158.bam	BL
C61159	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C61159.bam	BL
C64811	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C64811.bam	BL
C64812	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C64812.bam	BL
C64833	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C64833.bam	GR
C64834	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C64834.bam	GR
C86113	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C86113.bam	BL
C86114	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C86114.bam	BL
C89918	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C89918.bam	GR
C89919	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C89919.bam	GR
C106394	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C106394.bam	GR
C106395	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C106395.bam	GR
C106420	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C106420.bam	GR
C106421	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C106421.bam	GR
C106533	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C106533.bam	GR
C106534	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C106534.bam	GR
C106795	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C106795.bam	BL
C106796	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C106796.bam	BL
C106914	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C106914.bam	BL
C106915	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C106915.bam	BL
C111600	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C111600.bam	GR
C111601	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C111601.bam	GR
C116990	CRCT-snakeflow/results/angsd_bams/overlap_clippedC116990.bam	GR
C116991	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C116991.bam	GR
C137404	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C137404.bam	BL
C137405	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C137405.bam	BL
C146087	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C146087.bam	GR
C146088	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C146088.bam	GR
C153862	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C153862.bam	GR
C153863	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C153863.bam	GR
C164587	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C164587.bam	GR
C164589	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C164589.bam	GR
C54438	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C54438.bam	YS
C54439	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C54439.bam	YS
C80221	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C80221.bam	SJ
C80222	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C80222.bam	SJ
C88212	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C88212.bam	BV
C88213	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C88213.bam	BV
C115796	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C115796.bam	GB
C115797	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C115797.bam	GB
C172915	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C172915.bam	LN
C172916	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C172916.bam	LN
C132064	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C132064.bam	CS
C132065	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C132065.bam	CS
C132968	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C132968.bam	WS
C132969	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C132969.bam	WS
C140859	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C140859.bam	RG
C140860	CRCT-snakeflow/results/angsd_bams/overlap_clipped/C140860.bam	RG